File System,Block Size,Inode Size,Block Group,Atime Option,Journal Option,Special Option,I/O Scheduler,Device,Throughput
xfs,2048,1024,32,none,none,none,noop,sata,38911.67
xfs,2048,1024,32,none,none,none,cfq,sas,40214.0
xfs,2048,1024,32,none,none,none,cfq,500sas,39303.33
xfs,2048,1024,32,none,none,none,cfq,ssd,40348.67
xfs,2048,1024,32,none,none,none,cfq,sata,39915.33
xfs,2048,1024,32,none,none,none,deadline,sas,39275.67
xfs,2048,1024,32,none,none,none,deadline,500sas,39394.33
xfs,2048,1024,32,none,none,none,deadline,ssd,39801.33
xfs,2048,1024,32,none,none,none,deadline,sata,39697.67
xfs,2048,1024,32,noatime,none,none,noop,sas,39919.33
xfs,2048,1024,32,noatime,none,none,noop,500sas,38927.33
xfs,2048,1024,32,noatime,none,none,noop,ssd,39886.67
xfs,2048,1024,32,noatime,none,none,noop,sata,39358.33
xfs,2048,1024,32,noatime,none,none,cfq,sas,40388.33
xfs,2048,1024,32,noatime,none,none,cfq,500sas,38894.33
xfs,2048,1024,32,noatime,none,none,cfq,ssd,40565.33
xfs,2048,1024,32,noatime,none,none,cfq,sata,39086.67
xfs,2048,1024,32,noatime,none,none,deadline,sas,39221.67
xfs,2048,1024,32,noatime,none,none,deadline,500sas,39158.0
xfs,2048,1024,32,noatime,none,none,deadline,ssd,39805.67
xfs,2048,1024,32,noatime,none,none,deadline,sata,40014.33
xfs,2048,1024,64,none,none,none,noop,sas,37068.0
xfs,2048,1024,64,none,none,none,noop,500sas,31769.33
xfs,2048,1024,64,none,none,none,noop,ssd,37104.0
xfs,2048,1024,64,none,none,none,noop,sata,35436.33
xfs,2048,1024,64,none,none,none,cfq,sas,35412.67
xfs,2048,1024,64,none,none,none,cfq,500sas,25234.33
xfs,2048,1024,64,none,none,none,cfq,ssd,37266.0
xfs,2048,1024,64,none,none,none,cfq,sata,34034.33
xfs,2048,1024,64,none,none,none,deadline,sas,36913.0
xfs,2048,1024,64,none,none,none,deadline,500sas,33650.33
xfs,2048,1024,64,none,none,none,deadline,ssd,36961.33
xfs,2048,1024,64,none,none,none,deadline,sata,34255.67
xfs,2048,1024,64,noatime,none,none,noop,sas,16134.0
xfs,2048,1024,64,noatime,none,none,noop,500sas,7544.0
xfs,2048,1024,64,noatime,none,none,noop,ssd,16960.0
xfs,2048,1024,64,noatime,none,none,noop,sata,13235.0
xfs,2048,1024,64,noatime,none,none,cfq,sas,15377.33
xfs,2048,1024,64,noatime,none,none,cfq,500sas,7996.33
xfs,2048,1024,64,noatime,none,none,cfq,ssd,16445.0
xfs,2048,1024,64,noatime,none,none,cfq,sata,9727.33
xfs,2048,1024,64,noatime,none,none,deadline,sas,16285.0
xfs,2048,1024,64,noatime,none,none,deadline,500sas,7418.67
xfs,2048,1024,64,noatime,none,none,deadline,ssd,16917.33
xfs,2048,1024,64,noatime,none,none,deadline,sata,13585.33
xfs,2048,1024,128,none,none,none,noop,sas,36989.0
xfs,2048,1024,128,none,none,none,noop,500sas,30600.0
xfs,2048,1024,128,none,none,none,noop,ssd,36902.67
xfs,2048,1024,128,none,none,none,noop,sata,36122.67
xfs,2048,1024,128,none,none,none,cfq,sas,37469.33
xfs,2048,1024,128,none,none,none,cfq,500sas,28186.0
xfs,2048,1024,128,none,none,none,cfq,ssd,37478.67
xfs,2048,1024,128,none,none,none,cfq,sata,31305.67
xfs,2048,1024,128,none,none,none,deadline,sas,37170.67
xfs,2048,1024,128,none,none,none,deadline,500sas,31855.33
xfs,2048,1024,128,none,none,none,deadline,ssd,36915.67
xfs,2048,1024,128,none,none,none,deadline,sata,36053.0
xfs,2048,1024,128,noatime,none,none,noop,sas,37213.67
xfs,2048,1024,128,noatime,none,none,noop,500sas,32839.67
xfs,2048,1024,128,noatime,none,none,noop,ssd,36968.33
xfs,2048,1024,128,noatime,none,none,noop,sata,35489.0
xfs,2048,1024,128,noatime,none,none,cfq,sas,37487.33
xfs,2048,1024,128,noatime,none,none,cfq,500sas,36662.67
xfs,2048,1024,128,noatime,none,none,cfq,ssd,37579.33
xfs,2048,1024,128,noatime,none,none,cfq,sata,30209.0
xfs,2048,1024,128,noatime,none,none,deadline,sas,36961.67
xfs,2048,1024,128,noatime,none,none,deadline,500sas,31462.0
xfs,2048,1024,128,noatime,none,none,deadline,ssd,36757.33
xfs,2048,1024,128,noatime,none,none,deadline,sata,35552.0
xfs,2048,1024,256,none,none,none,noop,sas,39837.67
xfs,2048,1024,256,none,none,none,noop,500sas,34893.0
xfs,2048,1024,256,none,none,none,noop,ssd,39191.0
xfs,2048,1024,256,none,none,none,noop,sata,38400.0
xfs,2048,1024,256,none,none,none,cfq,sas,37581.33
xfs,2048,1024,256,none,none,none,cfq,500sas,33336.67
xfs,2048,1024,256,none,none,none,cfq,ssd,40287.0
xfs,2048,1024,256,none,none,none,cfq,sata,38523.67
xfs,2048,1024,256,none,none,none,deadline,sas,39810.67
xfs,2048,1024,256,none,none,none,deadline,500sas,32560.0
xfs,2048,1024,256,none,none,none,deadline,ssd,39169.0
xfs,2048,1024,256,none,none,none,deadline,sata,38800.67
xfs,2048,1024,256,noatime,none,none,noop,sas,19261.67
xfs,2048,1024,256,noatime,none,none,noop,500sas,8168.67
xfs,2048,1024,256,noatime,none,none,noop,ssd,20248.67
xfs,2048,1024,256,noatime,none,none,noop,sata,15748.67
xfs,2048,1024,256,noatime,none,none,cfq,sas,18886.33
xfs,2048,1024,256,noatime,none,none,cfq,500sas,7916.67
xfs,2048,1024,256,noatime,none,none,cfq,ssd,19948.67
xfs,2048,1024,256,noatime,none,none,cfq,sata,12882.67
xfs,2048,1024,256,noatime,none,none,deadline,sas,19256.0
xfs,2048,1024,256,noatime,none,none,deadline,500sas,8135.67
xfs,2048,1024,256,noatime,none,none,deadline,ssd,20091.0
xfs,2048,1024,256,noatime,none,none,deadline,sata,15639.67
xfs,4096,none,none,none,none,none,noop,sas,39840.67
xfs,4096,none,none,none,none,none,noop,500sas,34748.33
xfs,4096,none,none,none,none,none,noop,ssd,38895.67
xfs,4096,none,none,none,none,none,noop,sata,38553.67
xfs,4096,none,none,none,none,none,cfq,sas,39510.33
xfs,4096,none,none,none,none,none,cfq,500sas,37558.17
xfs,4096,none,none,none,none,none,cfq,ssd,40388.67
xfs,4096,none,none,none,none,none,cfq,sata,36565.67
xfs,4096,none,none,none,none,none,deadline,sas,39712.67
xfs,4096,none,none,none,none,none,deadline,500sas,33067.33
xfs,4096,none,none,none,none,none,deadline,ssd,39084.0
xfs,4096,none,none,none,none,none,deadline,sata,37925.0
xfs,4096,none,none,noatime,none,none,noop,sas,40272.33
xfs,4096,none,none,noatime,none,none,noop,500sas,32793.33
xfs,4096,none,none,noatime,none,none,noop,ssd,39064.33
xfs,4096,none,none,noatime,none,none,noop,sata,38970.33
xfs,4096,none,none,noatime,none,none,cfq,sas,39398.67
xfs,4096,none,none,noatime,none,none,cfq,500sas,36092.67
xfs,4096,none,none,noatime,none,none,cfq,ssd,40233.0
xfs,4096,none,none,noatime,none,none,cfq,sata,34177.33
xfs,4096,none,none,noatime,none,none,deadline,sas,39518.0
xfs,4096,none,none,noatime,none,none,deadline,500sas,34054.0
xfs,4096,none,none,noatime,none,none,deadline,ssd,39229.67
xfs,4096,none,none,noatime,none,none,deadline,sata,38469.33
xfs,4096,none,2,none,none,none,noop,sas,35903.67
xfs,4096,none,2,none,none,none,noop,500sas,36933.33
xfs,4096,none,2,none,none,none,noop,ssd,37145.0
xfs,4096,none,2,none,none,none,noop,sata,36483.67
xfs,4096,none,2,none,none,none,cfq,sas,36542.67
xfs,4096,none,2,none,none,none,cfq,500sas,34253.67
xfs,4096,none,2,none,none,none,cfq,ssd,37554.0
xfs,4096,none,2,none,none,none,cfq,sata,34923.67
xfs,4096,none,2,none,none,none,deadline,sas,36110.33
xfs,4096,none,2,none,none,none,deadline,500sas,36622.33
xfs,4096,none,2,none,none,none,deadline,ssd,37293.0
xfs,4096,none,2,none,none,none,deadline,sata,36820.67
xfs,4096,none,2,noatime,none,none,noop,sas,15490.33
xfs,4096,none,2,noatime,none,none,noop,500sas,8430.33
xfs,4096,none,2,noatime,none,none,noop,ssd,17049.33
xfs,4096,none,2,noatime,none,none,noop,sata,12894.67
xfs,4096,none,2,noatime,none,none,cfq,sas,15987.33
xfs,4096,none,2,noatime,none,none,cfq,500sas,9196.67
xfs,4096,none,2,noatime,none,none,cfq,ssd,16514.67
xfs,4096,none,2,noatime,none,none,cfq,sata,10437.67
xfs,4096,none,2,noatime,none,none,deadline,sas,15165.0
xfs,4096,none,2,noatime,none,none,deadline,500sas,8432.0
xfs,4096,none,2,noatime,none,none,deadline,ssd,17450.0
xfs,4096,none,2,noatime,none,none,deadline,sata,12675.33
xfs,4096,none,4,none,none,none,noop,sas,35760.33
xfs,4096,none,4,none,none,none,noop,500sas,35510.33
xfs,4096,none,4,none,none,none,noop,ssd,37328.67
xfs,4096,none,4,none,none,none,noop,sata,36220.33
xfs,4096,none,4,none,none,none,cfq,sas,37399.67
xfs,4096,none,4,none,none,none,cfq,500sas,31995.67
xfs,4096,none,4,none,none,none,cfq,ssd,37434.67
xfs,4096,none,4,none,none,none,cfq,sata,33920.67
xfs,4096,none,4,none,none,none,deadline,sas,35469.0
xfs,4096,none,4,none,none,none,deadline,500sas,37360.33
xfs,4096,none,4,none,none,none,deadline,ssd,37141.67
xfs,4096,none,4,none,none,none,deadline,sata,36791.33
xfs,4096,none,4,noatime,none,none,noop,sas,35620.33
xfs,4096,none,4,noatime,none,none,noop,500sas,37081.67
xfs,4096,none,4,noatime,none,none,noop,ssd,37213.33
xfs,4096,none,4,noatime,none,none,noop,sata,36438.0
xfs,4096,none,4,noatime,none,none,cfq,sas,37637.0
xfs,4096,none,4,noatime,none,none,cfq,500sas,32585.33
xfs,4096,none,4,noatime,none,none,cfq,ssd,37519.67
xfs,4096,none,4,noatime,none,none,cfq,sata,35542.67
xfs,4096,none,4,noatime,none,none,deadline,sas,35872.33
xfs,4096,none,4,noatime,none,none,deadline,500sas,36550.67
xfs,4096,none,4,noatime,none,none,deadline,ssd,37097.33
xfs,4096,none,4,noatime,none,none,deadline,sata,36559.0
xfs,4096,none,8,none,none,none,noop,sas,37402.0
xfs,4096,none,8,none,none,none,noop,500sas,39220.33
xfs,4096,none,8,none,none,none,noop,ssd,39474.0
xfs,4096,none,8,none,none,none,noop,sata,38806.33
xfs,4096,none,8,none,none,none,cfq,sas,40502.0
xfs,4096,none,8,none,none,none,cfq,500sas,30651.33
xfs,4096,none,8,none,none,none,cfq,ssd,40296.33
xfs,4096,none,8,none,none,none,cfq,sata,37094.67
xfs,4096,none,8,none,none,none,deadline,sas,37663.33
xfs,4096,none,8,none,none,none,deadline,500sas,38501.67
xfs,4096,none,8,none,none,none,deadline,ssd,39825.0
xfs,4096,none,8,none,none,none,deadline,sata,38913.67
xfs,4096,none,8,noatime,none,none,noop,sas,18386.33
xfs,4096,none,8,noatime,none,none,noop,500sas,9574.67
xfs,4096,none,8,noatime,none,none,noop,ssd,19972.33
xfs,4096,none,8,noatime,none,none,noop,sata,15173.0
xfs,4096,none,8,noatime,none,none,cfq,sas,19115.33
xfs,4096,none,8,noatime,none,none,cfq,500sas,10419.0
xfs,4096,none,8,noatime,none,none,cfq,ssd,19948.0
xfs,4096,none,8,noatime,none,none,cfq,sata,11681.0
xfs,4096,none,8,noatime,none,none,deadline,sas,18250.0
xfs,4096,none,8,noatime,none,none,deadline,500sas,9380.33
xfs,4096,none,8,noatime,none,none,deadline,ssd,19998.33
xfs,4096,none,8,noatime,none,none,deadline,sata,15184.0
xfs,4096,none,16,none,none,none,noop,sas,38712.0
xfs,4096,none,16,none,none,none,noop,500sas,39101.0
xfs,4096,none,16,none,none,none,noop,ssd,39510.0
xfs,4096,none,16,none,none,none,noop,sata,39240.67
xfs,4096,none,16,none,none,none,cfq,sas,40315.67
xfs,4096,none,16,none,none,none,cfq,500sas,35644.67
xfs,4096,none,16,none,none,none,cfq,ssd,40507.33
xfs,4096,none,16,none,none,none,cfq,sata,38221.33
xfs,4096,none,16,none,none,none,deadline,sas,38057.0
xfs,4096,none,16,none,none,none,deadline,500sas,35900.67
xfs,4096,none,16,none,none,none,deadline,ssd,39476.33
xfs,4096,none,16,none,none,none,deadline,sata,38578.67
xfs,4096,none,16,noatime,none,none,noop,sas,38011.0
xfs,4096,none,16,noatime,none,none,noop,500sas,38920.0
xfs,4096,none,16,noatime,none,none,noop,ssd,39639.33
xfs,4096,none,16,noatime,none,none,noop,sata,38878.0
xfs,4096,none,16,noatime,none,none,cfq,sas,40314.33
xfs,4096,none,16,noatime,none,none,cfq,500sas,35847.0
xfs,4096,none,16,noatime,none,none,cfq,ssd,40221.0
xfs,4096,none,16,noatime,none,none,cfq,sata,37179.33
xfs,4096,none,16,noatime,none,none,deadline,sas,37964.33
xfs,4096,none,16,noatime,none,none,deadline,500sas,39183.0
xfs,4096,none,16,noatime,none,none,deadline,ssd,39807.67
xfs,4096,none,16,noatime,none,none,deadline,sata,37251.33
xfs,4096,none,32,none,none,none,noop,sas,37476.67
xfs,4096,none,32,none,none,none,noop,500sas,36930.33
xfs,4096,none,32,none,none,none,noop,ssd,37680.0
xfs,4096,none,32,none,none,none,noop,sata,36660.0
xfs,4096,none,32,none,none,none,cfq,sas,37519.0
xfs,4096,none,32,none,none,none,cfq,500sas,36828.33
xfs,4096,none,32,none,none,none,cfq,ssd,37556.0
xfs,4096,none,32,none,none,none,cfq,sata,36934.0
xfs,4096,none,32,none,none,none,deadline,sas,37604.67
xfs,4096,none,32,none,none,none,deadline,500sas,37508.33
xfs,4096,none,32,none,none,none,deadline,ssd,37564.0
xfs,4096,none,32,none,none,none,deadline,sata,36809.67
xfs,4096,none,32,noatime,none,none,noop,sas,16342.33
xfs,4096,none,32,noatime,none,none,noop,500sas,9751.33
xfs,4096,none,32,noatime,none,none,noop,ssd,17047.67
xfs,4096,none,32,noatime,none,none,noop,sata,13606.67
xfs,4096,none,32,noatime,none,none,cfq,sas,15757.67
xfs,4096,none,32,noatime,none,none,cfq,500sas,9046.33
xfs,4096,none,32,noatime,none,none,cfq,ssd,16622.33
xfs,4096,none,32,noatime,none,none,cfq,sata,13182.33
xfs,4096,none,32,noatime,none,none,deadline,sas,16368.0
xfs,4096,none,32,noatime,none,none,deadline,500sas,9636.0
xfs,4096,none,32,noatime,none,none,deadline,ssd,17128.0
xfs,4096,none,32,noatime,none,none,deadline,sata,13559.0
xfs,4096,none,64,none,none,none,noop,sas,37467.33
xfs,4096,none,64,none,none,none,noop,500sas,37207.0
xfs,4096,none,64,none,none,none,noop,ssd,37609.67
xfs,4096,none,64,none,none,none,noop,sata,36508.33
xfs,4096,none,64,none,none,none,cfq,sas,37459.67
xfs,4096,none,64,none,none,none,cfq,500sas,36074.33
xfs,4096,none,64,none,none,none,cfq,ssd,37774.67
xfs,4096,none,64,none,none,none,cfq,sata,36833.33
xfs,4096,none,64,none,none,none,deadline,sas,37475.0
xfs,4096,none,64,none,none,none,deadline,500sas,37596.33
xfs,4096,none,64,none,none,none,deadline,ssd,37791.33
xfs,4096,none,64,none,none,none,deadline,sata,36786.0
xfs,4096,none,64,noatime,none,none,noop,sas,37427.0
xfs,4096,none,64,noatime,none,none,noop,500sas,37478.67
xfs,4096,none,64,noatime,none,none,noop,ssd,37782.33
xfs,4096,none,64,noatime,none,none,noop,sata,36911.33
xfs,4096,none,64,noatime,none,none,cfq,sas,37500.0
xfs,4096,none,64,noatime,none,none,cfq,500sas,36355.67
xfs,4096,none,64,noatime,none,none,cfq,ssd,37772.67
xfs,4096,none,64,noatime,none,none,cfq,sata,36430.67
xfs,4096,none,64,noatime,none,none,deadline,sas,37290.33
xfs,4096,none,64,noatime,none,none,deadline,500sas,37340.67
xfs,4096,none,64,noatime,none,none,deadline,ssd,37460.67
xfs,4096,none,64,noatime,none,none,deadline,sata,36649.33
xfs,4096,none,128,none,none,none,noop,sas,40006.0
xfs,4096,none,128,none,none,none,noop,500sas,39414.67
xfs,4096,none,128,none,none,none,noop,ssd,40059.33
xfs,4096,none,128,none,none,none,noop,sata,39054.0
xfs,4096,none,128,none,none,none,cfq,sas,40317.33
xfs,4096,none,128,none,none,none,cfq,500sas,39389.33
xfs,4096,none,128,none,none,none,cfq,ssd,40812.67
xfs,4096,none,128,none,none,none,cfq,sata,39195.67
xfs,4096,none,128,none,none,none,deadline,sas,39758.0
xfs,4096,none,128,none,none,none,deadline,500sas,39581.33
xfs,4096,none,128,none,none,none,deadline,ssd,39911.0
xfs,4096,none,128,none,none,none,deadline,sata,39377.0
xfs,4096,none,128,noatime,none,none,noop,sas,19635.67
xfs,4096,none,128,noatime,none,none,noop,500sas,11194.67
xfs,4096,none,128,noatime,none,none,noop,ssd,20426.0
xfs,4096,none,128,noatime,none,none,noop,sata,15608.67
xfs,4096,none,128,noatime,none,none,cfq,sas,19268.67
xfs,4096,none,128,noatime,none,none,cfq,500sas,9883.0
xfs,4096,none,128,noatime,none,none,cfq,ssd,19840.0
xfs,4096,none,128,noatime,none,none,cfq,sata,15415.33
xfs,4096,none,128,noatime,none,none,deadline,sas,19298.33
xfs,4096,none,128,noatime,none,none,deadline,500sas,9934.67
xfs,4096,none,128,noatime,none,none,deadline,ssd,20419.33
xfs,4096,none,128,noatime,none,none,deadline,sata,15874.67
xfs,4096,none,256,none,none,none,noop,sas,39301.0
xfs,4096,none,256,none,none,none,noop,500sas,39442.33
xfs,4096,none,256,none,none,none,noop,ssd,40000.67
xfs,4096,none,256,none,none,none,noop,sata,39673.33
xfs,4096,none,256,none,none,none,cfq,sas,40587.0
xfs,4096,none,256,none,none,none,cfq,500sas,39314.67
xfs,4096,none,256,none,none,none,cfq,ssd,40431.33
xfs,4096,none,256,none,none,none,cfq,sata,39297.67
xfs,4096,none,256,none,none,none,deadline,sas,39603.67
xfs,4096,none,256,none,none,none,deadline,500sas,39988.33
xfs,4096,none,256,none,none,none,deadline,ssd,39844.67
xfs,4096,none,256,none,none,none,deadline,sata,39457.33
xfs,4096,none,256,noatime,none,none,noop,sas,39244.0
xfs,4096,none,256,noatime,none,none,noop,500sas,39352.67
xfs,4096,none,256,noatime,none,none,noop,ssd,40033.33
xfs,4096,none,256,noatime,none,none,noop,sata,39214.67
xfs,4096,none,256,noatime,none,none,cfq,sas,40183.67
xfs,4096,none,256,noatime,none,none,cfq,500sas,39265.0
xfs,4096,none,256,noatime,none,none,cfq,ssd,40488.67
xfs,4096,none,256,noatime,none,none,cfq,sata,39680.0
xfs,4096,none,256,noatime,none,none,deadline,sas,39925.0
xfs,4096,none,256,noatime,none,none,deadline,500sas,39281.0
xfs,4096,none,256,noatime,none,none,deadline,ssd,40066.33
xfs,4096,none,256,noatime,none,none,deadline,sata,39079.67
xfs,4096,256,none,none,none,none,noop,sas,37220.67
xfs,4096,256,none,none,none,none,noop,500sas,37206.0
xfs,4096,256,none,none,none,none,noop,ssd,37642.67
xfs,4096,256,none,none,none,none,noop,sata,37160.67
xfs,4096,256,none,none,none,none,cfq,sas,37513.67
xfs,4096,256,none,none,none,none,cfq,500sas,36446.67
xfs,4096,256,none,none,none,none,cfq,ssd,37581.33
xfs,4096,256,none,none,none,none,cfq,sata,36813.33
xfs,4096,256,none,none,none,none,deadline,sas,37302.33
xfs,4096,256,none,none,none,none,deadline,500sas,36874.0
xfs,4096,256,none,none,none,none,deadline,ssd,37578.33
xfs,4096,256,none,none,none,none,deadline,sata,36494.0
xfs,4096,256,none,noatime,none,none,noop,sas,16216.67
xfs,4096,256,none,noatime,none,none,noop,500sas,9155.67
xfs,4096,256,none,noatime,none,none,noop,ssd,16895.33
xfs,4096,256,none,noatime,none,none,noop,sata,13993.0
xfs,4096,256,none,noatime,none,none,cfq,sas,15852.0
xfs,4096,256,none,noatime,none,none,cfq,500sas,9050.0
xfs,4096,256,none,noatime,none,none,cfq,ssd,16533.67
xfs,4096,256,none,noatime,none,none,cfq,sata,13179.33
xfs,4096,256,none,noatime,none,none,deadline,sas,16268.0
xfs,4096,256,none,noatime,none,none,deadline,500sas,9676.33
xfs,4096,256,none,noatime,none,none,deadline,ssd,16914.33
xfs,4096,256,none,noatime,none,none,deadline,sata,13780.0
xfs,4096,256,2,none,none,none,noop,sas,37265.67
xfs,4096,256,2,none,none,none,noop,500sas,36826.0
xfs,4096,256,2,none,none,none,noop,ssd,37553.67
xfs,4096,256,2,none,none,none,noop,sata,36686.33
xfs,4096,256,2,none,none,none,cfq,sas,37861.33
xfs,4096,256,2,none,none,none,cfq,500sas,36666.0
xfs,4096,256,2,none,none,none,cfq,ssd,37567.67
xfs,4096,256,2,none,none,none,cfq,sata,36622.33
xfs,4096,256,2,none,none,none,deadline,sas,37515.0
xfs,4096,256,2,none,none,none,deadline,500sas,36938.67
xfs,4096,256,2,none,none,none,deadline,ssd,37755.0
xfs,4096,256,2,none,none,none,deadline,sata,37011.0
xfs,4096,256,2,noatime,none,none,noop,sas,36150.33
xfs,4096,256,2,noatime,none,none,noop,500sas,36979.33
xfs,4096,256,2,noatime,none,none,noop,ssd,37662.67
xfs,4096,256,2,noatime,none,none,noop,sata,36608.33
xfs,4096,256,2,noatime,none,none,cfq,sas,37552.0
xfs,4096,256,2,noatime,none,none,cfq,500sas,36182.67
xfs,4096,256,2,noatime,none,none,cfq,ssd,37722.33
xfs,4096,256,2,noatime,none,none,cfq,sata,36450.33
xfs,4096,256,2,noatime,none,none,deadline,sas,37356.67
xfs,4096,256,2,noatime,none,none,deadline,500sas,37026.67
xfs,4096,256,2,noatime,none,none,deadline,ssd,37519.0
xfs,4096,256,2,noatime,none,none,deadline,sata,36504.67
xfs,4096,256,4,none,none,none,noop,sas,39670.33
xfs,4096,256,4,none,none,none,noop,500sas,39511.67
xfs,4096,256,4,none,none,none,noop,ssd,40170.0
xfs,4096,256,4,none,none,none,noop,sata,39155.67
xfs,4096,256,4,none,none,none,cfq,sas,40330.67
xfs,4096,256,4,none,none,none,cfq,500sas,38891.0
xfs,4096,256,4,none,none,none,cfq,ssd,40476.33
xfs,4096,256,4,none,none,none,cfq,sata,39456.0
xfs,4096,256,4,none,none,none,deadline,sas,39896.0
xfs,4096,256,4,none,none,none,deadline,500sas,39190.33
xfs,4096,256,4,none,none,none,deadline,ssd,39884.67
xfs,4096,256,4,none,none,none,deadline,sata,39352.33
xfs,4096,256,4,noatime,none,none,noop,sas,19475.0
xfs,4096,256,4,noatime,none,none,noop,500sas,9909.67
xfs,4096,256,4,noatime,none,none,noop,ssd,20119.33
xfs,4096,256,4,noatime,none,none,noop,sata,15347.33
xfs,4096,256,4,noatime,none,none,cfq,sas,18969.33
xfs,4096,256,4,noatime,none,none,cfq,500sas,9791.33
xfs,4096,256,4,noatime,none,none,cfq,ssd,19576.67
xfs,4096,256,4,noatime,none,none,cfq,sata,15196.67
xfs,4096,256,4,noatime,none,none,deadline,sas,19741.0
xfs,4096,256,4,noatime,none,none,deadline,500sas,9859.0
xfs,4096,256,4,noatime,none,none,deadline,ssd,20235.0
xfs,4096,256,4,noatime,none,none,deadline,sata,15947.0
xfs,4096,256,8,none,none,none,noop,sas,39448.33
xfs,4096,256,8,none,none,none,noop,500sas,39203.0
xfs,4096,256,8,none,none,none,noop,ssd,39867.33
xfs,4096,256,8,none,none,none,noop,sata,38889.67
xfs,4096,256,8,none,none,none,cfq,sas,40247.0
xfs,4096,256,8,none,none,none,cfq,500sas,39292.0
xfs,4096,256,8,none,none,none,cfq,ssd,40293.33
xfs,4096,256,8,none,none,none,cfq,sata,39638.0
xfs,4096,256,8,none,none,none,deadline,sas,39382.33
xfs,4096,256,8,none,none,none,deadline,500sas,38930.33
xfs,4096,256,8,none,none,none,deadline,ssd,40047.67
xfs,4096,256,8,none,none,none,deadline,sata,39462.67
xfs,4096,256,8,noatime,none,none,noop,sas,39530.67
xfs,4096,256,8,noatime,none,none,noop,500sas,39215.0
xfs,4096,256,8,noatime,none,none,noop,ssd,39985.33
xfs,4096,256,8,noatime,none,none,noop,sata,39373.33
xfs,4096,256,8,noatime,none,none,cfq,sas,40233.0
xfs,4096,256,8,noatime,none,none,cfq,500sas,39015.0
xfs,4096,256,8,noatime,none,none,cfq,ssd,40333.33
xfs,4096,256,8,noatime,none,none,cfq,sata,39392.0
xfs,4096,256,8,noatime,none,none,deadline,sas,39248.33
xfs,4096,256,8,noatime,none,none,deadline,500sas,39105.0
xfs,4096,256,8,noatime,none,none,deadline,ssd,39774.67
xfs,4096,256,8,noatime,none,none,deadline,sata,39324.33
xfs,4096,256,16,none,none,none,noop,sas,35657.0
xfs,4096,256,16,none,none,none,noop,500sas,36871.33
xfs,4096,256,16,none,none,none,noop,ssd,37209.0
xfs,4096,256,16,none,none,none,noop,sata,36563.67
xfs,4096,256,16,none,none,none,cfq,sas,37282.33
xfs,4096,256,16,none,none,none,cfq,500sas,32445.33
xfs,4096,256,16,none,none,none,cfq,ssd,37397.67
xfs,4096,256,16,none,none,none,cfq,sata,32532.67
xfs,4096,256,16,none,none,none,deadline,sas,35090.33
xfs,4096,256,16,none,none,none,deadline,500sas,36195.0
xfs,4096,256,16,none,none,none,deadline,ssd,37180.33
xfs,4096,256,16,none,none,none,deadline,sata,36236.0
xfs,4096,256,16,noatime,none,none,noop,sas,15260.67
xfs,4096,256,16,noatime,none,none,noop,500sas,8355.67
xfs,4096,256,16,noatime,none,none,noop,ssd,17084.33
xfs,4096,256,16,noatime,none,none,noop,sata,12810.67
xfs,4096,256,16,noatime,none,none,cfq,sas,15626.67
xfs,4096,256,16,noatime,none,none,cfq,500sas,8957.33
xfs,4096,256,16,noatime,none,none,cfq,ssd,16492.67
xfs,4096,256,16,noatime,none,none,cfq,sata,9736.33
xfs,4096,256,16,noatime,none,none,deadline,sas,15153.0
xfs,4096,256,16,noatime,none,none,deadline,500sas,8237.33
xfs,4096,256,16,noatime,none,none,deadline,ssd,17195.67
xfs,4096,256,16,noatime,none,none,deadline,sata,13049.0
xfs,4096,256,32,none,none,none,noop,sas,36185.67
xfs,4096,256,32,none,none,none,noop,500sas,36665.33
xfs,4096,256,32,none,none,none,noop,ssd,37168.67
xfs,4096,256,32,none,none,none,noop,sata,36579.67
xfs,4096,256,32,none,none,none,cfq,sas,37685.0
xfs,4096,256,32,none,none,none,cfq,500sas,32900.67
xfs,4096,256,32,none,none,none,cfq,ssd,37367.0
xfs,4096,256,32,none,none,none,cfq,sata,34724.33
xfs,4096,256,32,none,none,none,deadline,sas,35828.33
xfs,4096,256,32,none,none,none,deadline,500sas,36666.33
xfs,4096,256,32,none,none,none,deadline,ssd,37182.67
xfs,4096,256,32,none,none,none,deadline,sata,36353.33
xfs,4096,256,32,noatime,none,none,noop,sas,36731.33
xfs,4096,256,32,noatime,none,none,noop,500sas,36981.67
xfs,4096,256,32,noatime,none,none,noop,ssd,37179.33
xfs,4096,256,32,noatime,none,none,noop,sata,36912.0
xfs,4096,256,32,noatime,none,none,cfq,sas,37422.33
xfs,4096,256,32,noatime,none,none,cfq,500sas,34832.0
xfs,4096,256,32,noatime,none,none,cfq,ssd,37485.67
xfs,4096,256,32,noatime,none,none,cfq,sata,33091.67
xfs,4096,256,32,noatime,none,none,deadline,sas,36381.33
xfs,4096,256,32,noatime,none,none,deadline,500sas,34829.0
xfs,4096,256,32,noatime,none,none,deadline,ssd,37240.67
xfs,4096,256,32,noatime,none,none,deadline,sata,36279.67
xfs,4096,256,64,none,none,none,noop,sas,37707.33
xfs,4096,256,64,none,none,none,noop,500sas,39181.67
xfs,4096,256,64,none,none,none,noop,ssd,39323.67
xfs,4096,256,64,none,none,none,noop,sata,39170.33
xfs,4096,256,64,none,none,none,cfq,sas,40366.0
xfs,4096,256,64,none,none,none,cfq,500sas,36401.33
