File System,Block Size,Inode Size,Block Group,Atime Option,Journal Option,Special Option,I/O Scheduler,Device,Throughput
xfs,2048,none,2,none,none,none,cfq,500sas,13861.67
xfs,2048,none,2,none,none,none,cfq,ssd,15493.0
xfs,2048,none,2,none,none,none,cfq,sata,13246.67
xfs,2048,none,2,none,none,none,deadline,sas,14954.0
xfs,2048,none,2,none,none,none,deadline,500sas,13850.67
xfs,2048,none,2,none,none,none,deadline,ssd,15381.67
xfs,2048,none,2,none,none,none,deadline,sata,13197.67
xfs,2048,none,2,noatime,none,none,noop,sas,2589.33
xfs,2048,none,2,noatime,none,none,noop,500sas,1197.33
xfs,2048,none,2,noatime,none,none,noop,ssd,6042.67
xfs,2048,none,2,noatime,none,none,noop,sata,753.33
xfs,2048,none,2,noatime,none,none,cfq,sas,2642.0
xfs,2048,none,2,noatime,none,none,cfq,500sas,1178.0
xfs,2048,none,2,noatime,none,none,cfq,ssd,6006.67
xfs,2048,none,2,noatime,none,none,cfq,sata,766.33
xfs,2048,none,2,noatime,none,none,deadline,sas,2673.67
xfs,2048,none,2,noatime,none,none,deadline,500sas,1203.0
xfs,2048,none,2,noatime,none,none,deadline,ssd,6042.33
xfs,2048,none,2,noatime,none,none,deadline,sata,778.33
xfs,2048,none,4,none,none,none,noop,sas,14986.0
xfs,2048,none,4,none,none,none,noop,500sas,13882.67
xfs,2048,none,4,none,none,none,noop,ssd,15381.33
xfs,2048,none,4,none,none,none,noop,sata,13199.0
xfs,2048,none,4,none,none,none,cfq,sas,15016.0
xfs,2048,none,4,none,none,none,cfq,500sas,13894.33
xfs,2048,none,4,none,none,none,cfq,ssd,15450.33
xfs,2048,none,4,none,none,none,cfq,sata,13187.0
xfs,2048,none,4,none,none,none,deadline,sas,15014.33
xfs,2048,none,4,none,none,none,deadline,500sas,13753.33
xfs,2048,none,4,none,none,none,deadline,ssd,15443.33
xfs,2048,none,4,none,none,none,deadline,sata,13291.33
xfs,2048,none,4,noatime,none,none,noop,sas,14985.33
xfs,2048,none,4,noatime,none,none,noop,500sas,13854.0
xfs,2048,none,4,noatime,none,none,noop,ssd,15451.0
xfs,2048,none,4,noatime,none,none,noop,sata,13300.33
xfs,2048,none,4,noatime,none,none,cfq,sas,14958.67
xfs,2048,none,4,noatime,none,none,cfq,500sas,13866.33
xfs,2048,none,4,noatime,none,none,cfq,ssd,15392.67
xfs,2048,none,4,noatime,none,none,cfq,sata,13181.67
xfs,2048,none,4,noatime,none,none,deadline,sas,14943.33
xfs,2048,none,4,noatime,none,none,deadline,500sas,13883.67
xfs,2048,none,4,noatime,none,none,deadline,ssd,15510.0
xfs,2048,none,4,noatime,none,none,deadline,sata,13190.33
xfs,2048,none,8,none,none,none,noop,sas,15042.0
xfs,2048,none,8,none,none,none,noop,500sas,13922.33
xfs,2048,none,8,none,none,none,noop,ssd,15496.67
xfs,2048,none,8,none,none,none,noop,sata,13130.0
xfs,2048,none,8,none,none,none,cfq,sas,14986.67
xfs,2048,none,8,none,none,none,cfq,500sas,13848.0
xfs,2048,none,8,none,none,none,cfq,ssd,15458.33
xfs,2048,none,8,none,none,none,cfq,sata,13070.67
xfs,2048,none,8,none,none,none,deadline,sas,15087.0
xfs,2048,none,8,none,none,none,deadline,500sas,13891.0
xfs,2048,none,8,none,none,none,deadline,ssd,15403.0
xfs,2048,none,8,none,none,none,deadline,sata,13239.67
xfs,2048,none,8,noatime,none,none,noop,sas,2746.67
xfs,2048,none,8,noatime,none,none,noop,500sas,1160.67
xfs,2048,none,8,noatime,none,none,noop,ssd,6086.33
xfs,2048,none,8,noatime,none,none,noop,sata,774.0
xfs,2048,none,8,noatime,none,none,cfq,sas,2609.0
xfs,2048,none,8,noatime,none,none,cfq,500sas,1248.0
xfs,2048,none,8,noatime,none,none,cfq,ssd,6072.67
xfs,2048,none,8,noatime,none,none,cfq,sata,785.0
xfs,2048,none,8,noatime,none,none,deadline,sas,2715.0
xfs,2048,none,8,noatime,none,none,deadline,500sas,1218.0
xfs,2048,none,8,noatime,none,none,deadline,ssd,6100.0
xfs,2048,none,8,noatime,none,none,deadline,sata,778.33
xfs,2048,none,16,none,none,none,noop,sas,14991.33
xfs,2048,none,16,none,none,none,noop,500sas,13698.0
xfs,2048,none,16,none,none,none,noop,ssd,15467.33
xfs,2048,none,16,none,none,none,noop,sata,13157.67
xfs,2048,none,16,none,none,none,cfq,sas,14985.0
xfs,2048,none,16,none,none,none,cfq,500sas,13868.67
xfs,2048,none,16,none,none,none,cfq,ssd,15352.0
xfs,2048,none,16,none,none,none,cfq,sata,13156.0
xfs,2048,none,16,none,none,none,deadline,sas,14964.33
xfs,2048,none,16,none,none,none,deadline,500sas,13906.0
xfs,2048,none,16,none,none,none,deadline,ssd,15475.67
xfs,2048,none,16,none,none,none,deadline,sata,13263.0
xfs,2048,none,16,noatime,none,none,noop,sas,15029.0
xfs,2048,none,16,noatime,none,none,noop,500sas,13831.67
xfs,2048,none,16,noatime,none,none,noop,ssd,15508.33
xfs,2048,none,16,noatime,none,none,noop,sata,13246.33
xfs,2048,none,16,noatime,none,none,cfq,sas,14979.67
xfs,2048,none,16,noatime,none,none,cfq,500sas,13821.0
xfs,2048,none,16,noatime,none,none,cfq,ssd,15457.33
xfs,2048,none,16,noatime,none,none,cfq,sata,13256.33
xfs,2048,none,16,noatime,none,none,deadline,sas,15002.0
xfs,2048,none,16,noatime,none,none,deadline,500sas,13929.67
xfs,2048,none,16,noatime,none,none,deadline,ssd,15469.67
xfs,2048,none,16,noatime,none,none,deadline,sata,13207.33
xfs,2048,none,32,none,none,none,noop,sas,15051.33
xfs,2048,none,32,none,none,none,noop,500sas,13760.0
xfs,2048,none,32,none,none,none,noop,ssd,15423.67
xfs,2048,none,32,none,none,none,noop,sata,13237.0
xfs,2048,none,32,none,none,none,cfq,sas,14964.67
xfs,2048,none,32,none,none,none,cfq,500sas,13850.33
xfs,2048,none,32,none,none,none,cfq,ssd,15441.67
xfs,2048,none,32,none,none,none,cfq,sata,13110.33
xfs,2048,none,32,none,none,none,deadline,sas,14972.33
xfs,2048,none,32,none,none,none,deadline,500sas,13859.67
xfs,2048,none,32,none,none,none,deadline,ssd,15397.33
xfs,2048,none,32,none,none,none,deadline,sata,13111.67
xfs,2048,none,32,noatime,none,none,noop,sas,2612.0
xfs,2048,none,32,noatime,none,none,noop,500sas,1160.67
xfs,2048,none,32,noatime,none,none,noop,ssd,5952.0
xfs,2048,none,32,noatime,none,none,noop,sata,757.33
xfs,2048,none,32,noatime,none,none,cfq,sas,2678.0
xfs,2048,none,32,noatime,none,none,cfq,500sas,1155.67
xfs,2048,none,32,noatime,none,none,cfq,ssd,5937.33
xfs,2048,none,32,noatime,none,none,cfq,sata,770.33
xfs,2048,none,32,noatime,none,none,deadline,sas,2562.0
xfs,2048,none,32,noatime,none,none,deadline,500sas,1151.33
xfs,2048,none,32,noatime,none,none,deadline,ssd,5963.67
xfs,2048,none,32,noatime,none,none,deadline,sata,763.33
xfs,2048,none,64,none,none,none,noop,sas,14967.67
xfs,2048,none,64,none,none,none,noop,500sas,13852.67
xfs,2048,none,64,none,none,none,noop,ssd,15384.67
xfs,2048,none,64,none,none,none,noop,sata,13227.67
xfs,2048,none,64,none,none,none,cfq,sas,14984.0
xfs,2048,none,64,none,none,none,cfq,500sas,13818.67
xfs,2048,none,64,none,none,none,cfq,ssd,15378.33
xfs,2048,none,64,none,none,none,cfq,sata,13210.33
xfs,2048,none,64,none,none,none,deadline,sas,14991.33
xfs,2048,none,64,none,none,none,deadline,500sas,13858.33
xfs,2048,none,64,none,none,none,deadline,ssd,15375.67
xfs,2048,none,64,none,none,none,deadline,sata,13000.67
xfs,2048,none,64,noatime,none,none,noop,sas,15009.0
xfs,2048,none,64,noatime,none,none,noop,500sas,13820.33
xfs,2048,none,64,noatime,none,none,noop,ssd,15380.33
xfs,2048,none,64,noatime,none,none,noop,sata,13109.67
xfs,2048,none,64,noatime,none,none,cfq,sas,14981.67
xfs,2048,none,64,noatime,none,none,cfq,500sas,13828.67
xfs,2048,none,64,noatime,none,none,cfq,ssd,15405.33
xfs,2048,none,64,noatime,none,none,cfq,sata,13217.67
xfs,2048,none,64,noatime,none,none,deadline,sas,14911.33
xfs,2048,none,64,noatime,none,none,deadline,500sas,13851.67
xfs,2048,none,64,noatime,none,none,deadline,ssd,15365.33
xfs,2048,none,64,noatime,none,none,deadline,sata,13143.0
xfs,2048,none,128,none,none,none,noop,sas,14916.33
xfs,2048,none,128,none,none,none,noop,500sas,13799.67
xfs,2048,none,128,none,none,none,noop,ssd,15411.0
xfs,2048,none,128,none,none,none,noop,sata,13156.33
xfs,2048,none,128,none,none,none,cfq,sas,14960.0
xfs,2048,none,128,none,none,none,cfq,500sas,13790.33
xfs,2048,none,128,none,none,none,cfq,ssd,15405.0
xfs,2048,none,128,none,none,none,cfq,sata,13044.67
xfs,2048,none,128,none,none,none,deadline,sas,14950.67
xfs,2048,none,128,none,none,none,deadline,500sas,13867.67
xfs,2048,none,128,none,none,none,deadline,ssd,15428.33
xfs,2048,none,128,none,none,none,deadline,sata,13184.0
xfs,2048,none,128,noatime,none,none,noop,sas,2783.67
xfs,2048,none,128,noatime,none,none,noop,500sas,1172.0
xfs,2048,none,128,noatime,none,none,noop,ssd,6027.67
xfs,2048,none,128,noatime,none,none,noop,sata,764.33
xfs,2048,none,128,noatime,none,none,cfq,sas,2700.67
xfs,2048,none,128,noatime,none,none,cfq,500sas,1136.0
xfs,2048,none,128,noatime,none,none,cfq,ssd,5986.67
xfs,2048,none,128,noatime,none,none,cfq,sata,787.33
xfs,2048,none,128,noatime,none,none,deadline,sas,2662.67
xfs,2048,none,128,noatime,none,none,deadline,500sas,1147.0
xfs,2048,none,128,noatime,none,none,deadline,ssd,6004.67
xfs,2048,none,128,noatime,none,none,deadline,sata,797.67
xfs,2048,none,256,none,none,none,noop,sas,14944.67
xfs,2048,none,256,none,none,none,noop,500sas,13830.33
xfs,2048,none,256,none,none,none,noop,ssd,15502.67
xfs,2048,none,256,none,none,none,noop,sata,13220.0
xfs,2048,none,256,none,none,none,cfq,sas,14927.67
xfs,2048,none,256,none,none,none,cfq,500sas,13873.67
xfs,2048,none,256,none,none,none,cfq,ssd,15394.33
xfs,2048,none,256,none,none,none,cfq,sata,13060.67
xfs,2048,none,256,none,none,none,deadline,sas,15017.67
xfs,2048,none,256,none,none,none,deadline,500sas,13820.67
xfs,2048,none,256,none,none,none,deadline,ssd,15493.67
xfs,2048,none,256,none,none,none,deadline,sata,13178.33
xfs,2048,none,256,noatime,none,none,noop,sas,14985.67
xfs,2048,none,256,noatime,none,none,noop,500sas,13810.33
xfs,2048,none,256,noatime,none,none,noop,ssd,15386.67
xfs,2048,none,256,noatime,none,none,noop,sata,13174.0
xfs,2048,none,256,noatime,none,none,cfq,sas,14959.67
xfs,2048,none,256,noatime,none,none,cfq,500sas,13865.67
xfs,2048,none,256,noatime,none,none,cfq,ssd,15417.67
xfs,2048,none,256,noatime,none,none,cfq,sata,13126.33
xfs,2048,none,256,noatime,none,none,deadline,sas,14866.67
xfs,2048,none,256,noatime,none,none,deadline,500sas,13781.0
xfs,2048,none,256,noatime,none,none,deadline,ssd,15409.67
xfs,2048,none,256,noatime,none,none,deadline,sata,13215.67
xfs,2048,256,none,none,none,none,noop,sas,14920.0
xfs,2048,256,none,none,none,none,noop,500sas,13512.0
xfs,2048,256,none,none,none,none,noop,ssd,15342.33
xfs,2048,256,none,none,none,none,noop,sata,12809.67
xfs,2048,256,none,none,none,none,cfq,sas,14826.67
xfs,2048,256,none,none,none,none,cfq,500sas,13459.0
xfs,2048,256,none,none,none,none,cfq,ssd,15378.0
xfs,2048,256,none,none,none,none,cfq,sata,12774.33
xfs,2048,256,none,none,none,none,deadline,sas,14926.33
xfs,2048,256,none,none,none,none,deadline,500sas,13496.0
xfs,2048,256,none,none,none,none,deadline,ssd,15426.33
xfs,2048,256,none,none,none,none,deadline,sata,12908.33
xfs,2048,256,none,noatime,none,none,noop,sas,2479.0
xfs,2048,256,none,noatime,none,none,noop,500sas,1065.67
xfs,2048,256,none,noatime,none,none,noop,ssd,5827.33
xfs,2048,256,none,noatime,none,none,noop,sata,695.0
xfs,2048,256,none,noatime,none,none,cfq,sas,2483.33
xfs,2048,256,none,noatime,none,none,cfq,500sas,1051.67
xfs,2048,256,none,noatime,none,none,cfq,ssd,5780.33
xfs,2048,256,none,noatime,none,none,cfq,sata,692.67
xfs,2048,256,none,noatime,none,none,deadline,sas,2461.67
xfs,2048,256,none,noatime,none,none,deadline,500sas,1046.0
xfs,2048,256,none,noatime,none,none,deadline,ssd,5830.67
xfs,2048,256,none,noatime,none,none,deadline,sata,704.0
xfs,2048,256,2,none,none,none,noop,sas,14902.67
xfs,2048,256,2,none,none,none,noop,500sas,13501.67
xfs,2048,256,2,none,none,none,noop,ssd,15420.0
xfs,2048,256,2,none,none,none,noop,sata,12748.67
xfs,2048,256,2,none,none,none,cfq,sas,14881.33
xfs,2048,256,2,none,none,none,cfq,500sas,13582.67
xfs,2048,256,2,none,none,none,cfq,ssd,15367.0
xfs,2048,256,2,none,none,none,cfq,sata,12864.0
xfs,2048,256,2,none,none,none,deadline,sas,14902.67
xfs,2048,256,2,none,none,none,deadline,500sas,13521.0
xfs,2048,256,2,none,none,none,deadline,ssd,15404.0
xfs,2048,256,2,none,none,none,deadline,sata,12745.0
xfs,2048,256,2,noatime,none,none,noop,sas,14881.33
xfs,2048,256,2,noatime,none,none,noop,500sas,13588.0
xfs,2048,256,2,noatime,none,none,noop,ssd,15362.0
xfs,2048,256,2,noatime,none,none,noop,sata,12874.33
xfs,2048,256,2,noatime,none,none,cfq,sas,14900.0
xfs,2048,256,2,noatime,none,none,cfq,500sas,13504.0
xfs,2048,256,2,noatime,none,none,cfq,ssd,15443.67
xfs,2048,256,2,noatime,none,none,cfq,sata,12738.67
xfs,2048,256,2,noatime,none,none,deadline,sas,14985.0
xfs,2048,256,2,noatime,none,none,deadline,500sas,13518.33
xfs,2048,256,2,noatime,none,none,deadline,ssd,15365.0
xfs,2048,256,2,noatime,none,none,deadline,sata,12878.67
xfs,2048,256,4,none,none,none,noop,sas,14956.33
xfs,2048,256,4,none,none,none,noop,500sas,13406.67
xfs,2048,256,4,none,none,none,noop,ssd,15497.0
xfs,2048,256,4,none,none,none,noop,sata,12551.67
xfs,2048,256,4,none,none,none,cfq,sas,14887.0
xfs,2048,256,4,none,none,none,cfq,500sas,13517.0
xfs,2048,256,4,none,none,none,cfq,ssd,15367.0
xfs,2048,256,4,none,none,none,cfq,sata,12870.33
xfs,2048,256,4,none,none,none,deadline,sas,14936.33
xfs,2048,256,4,none,none,none,deadline,500sas,13513.67
xfs,2048,256,4,none,none,none,deadline,ssd,15406.33
xfs,2048,256,4,none,none,none,deadline,sata,12869.33
xfs,2048,256,4,noatime,none,none,noop,sas,2570.67
xfs,2048,256,4,noatime,none,none,noop,500sas,1067.0
xfs,2048,256,4,noatime,none,none,noop,ssd,5865.33
xfs,2048,256,4,noatime,none,none,noop,sata,713.67
xfs,2048,256,4,noatime,none,none,cfq,sas,2506.0
xfs,2048,256,4,noatime,none,none,cfq,500sas,1069.67
xfs,2048,256,4,noatime,none,none,cfq,ssd,5827.0
xfs,2048,256,4,noatime,none,none,cfq,sata,684.33
xfs,2048,256,4,noatime,none,none,deadline,sas,2554.33
xfs,2048,256,4,noatime,none,none,deadline,500sas,1101.0
xfs,2048,256,4,noatime,none,none,deadline,ssd,5861.33
xfs,2048,256,4,noatime,none,none,deadline,sata,708.33
xfs,2048,256,8,none,none,none,noop,sas,14920.33
xfs,2048,256,8,none,none,none,noop,500sas,13523.33
xfs,2048,256,8,none,none,none,noop,ssd,15488.33
xfs,2048,256,8,none,none,none,noop,sata,12704.0
xfs,2048,256,8,none,none,none,cfq,sas,14837.0
xfs,2048,256,8,none,none,none,cfq,500sas,13473.33
xfs,2048,256,8,none,none,none,cfq,ssd,15414.67
xfs,2048,256,8,none,none,none,cfq,sata,12854.0
xfs,2048,256,8,none,none,none,deadline,sas,14840.67
xfs,2048,256,8,none,none,none,deadline,500sas,13601.0
xfs,2048,256,8,none,none,none,deadline,ssd,15394.33
xfs,2048,256,8,none,none,none,deadline,sata,12607.33
xfs,2048,256,8,noatime,none,none,noop,sas,14950.67
xfs,2048,256,8,noatime,none,none,noop,500sas,13466.33
xfs,2048,256,8,noatime,none,none,noop,ssd,15424.67
xfs,2048,256,8,noatime,none,none,noop,sata,12890.67
xfs,2048,256,8,noatime,none,none,cfq,sas,14862.0
xfs,2048,256,8,noatime,none,none,cfq,500sas,13473.0
xfs,2048,256,8,noatime,none,none,cfq,ssd,15425.0
xfs,2048,256,8,noatime,none,none,cfq,sata,12896.67
xfs,2048,256,8,noatime,none,none,deadline,sas,14890.67
xfs,2048,256,8,noatime,none,none,deadline,500sas,13417.0
xfs,2048,256,8,noatime,none,none,deadline,ssd,15302.67
xfs,2048,256,8,noatime,none,none,deadline,sata,12652.0
xfs,2048,256,16,none,none,none,noop,sas,14845.67
xfs,2048,256,16,none,none,none,noop,500sas,13434.67
xfs,2048,256,16,none,none,none,noop,ssd,15241.33
xfs,2048,256,16,none,none,none,noop,sata,12882.33
xfs,2048,256,16,none,none,none,cfq,sas,14814.33
xfs,2048,256,16,none,none,none,cfq,500sas,13501.33
xfs,2048,256,16,none,none,none,cfq,ssd,15311.33
xfs,2048,256,16,none,none,none,cfq,sata,12991.67
xfs,2048,256,16,none,none,none,deadline,sas,14785.67
xfs,2048,256,16,none,none,none,deadline,500sas,13535.0
xfs,2048,256,16,none,none,none,deadline,ssd,15271.0
xfs,2048,256,16,none,none,none,deadline,sata,12967.67
xfs,2048,256,16,noatime,none,none,noop,sas,2623.33
xfs,2048,256,16,noatime,none,none,noop,500sas,1152.67
xfs,2048,256,16,noatime,none,none,noop,ssd,5881.33
xfs,2048,256,16,noatime,none,none,noop,sata,755.0
xfs,2048,256,16,noatime,none,none,cfq,sas,2615.0
xfs,2048,256,16,noatime,none,none,cfq,500sas,1159.67
xfs,2048,256,16,noatime,none,none,cfq,ssd,5840.67
xfs,2048,256,16,noatime,none,none,cfq,sata,756.0
xfs,2048,256,16,noatime,none,none,deadline,sas,2698.33
xfs,2048,256,16,noatime,none,none,deadline,500sas,1183.0
xfs,2048,256,16,noatime,none,none,deadline,ssd,5885.67
xfs,2048,256,16,noatime,none,none,deadline,sata,747.33
xfs,2048,256,32,none,none,none,noop,sas,14853.0
xfs,2048,256,32,none,none,none,noop,500sas,13540.67
xfs,2048,256,32,none,none,none,noop,ssd,15325.0
xfs,2048,256,32,none,none,none,noop,sata,12988.0
xfs,2048,256,32,none,none,none,cfq,sas,14850.33
xfs,2048,256,32,none,none,none,cfq,500sas,13508.33
xfs,2048,256,32,none,none,none,cfq,ssd,15214.0
xfs,2048,256,32,none,none,none,cfq,sata,13008.0
xfs,2048,256,32,none,none,none,deadline,sas,14818.0
xfs,2048,256,32,none,none,none,deadline,500sas,13540.0
xfs,2048,256,32,none,none,none,deadline,ssd,15293.67
xfs,2048,256,32,none,none,none,deadline,sata,12840.67
xfs,2048,256,32,noatime,none,none,noop,sas,14862.33
xfs,2048,256,32,noatime,none,none,noop,500sas,13586.33
xfs,2048,256,32,noatime,none,none,noop,ssd,15289.0
xfs,2048,256,32,noatime,none,none,noop,sata,13016.67
xfs,2048,256,32,noatime,none,none,cfq,sas,14865.0
xfs,2048,256,32,noatime,none,none,cfq,500sas,13530.67
xfs,2048,256,32,noatime,none,none,cfq,ssd,15286.33
xfs,2048,256,32,noatime,none,none,cfq,sata,13042.67
xfs,2048,256,32,noatime,none,none,deadline,sas,14864.33
xfs,2048,256,32,noatime,none,none,deadline,500sas,13448.67
xfs,2048,256,32,noatime,none,none,deadline,ssd,15306.0
xfs,2048,256,32,noatime,none,none,deadline,sata,12938.67
xfs,2048,256,64,none,none,none,noop,sas,14775.0
xfs,2048,256,64,none,none,none,noop,500sas,13495.67
xfs,2048,256,64,none,none,none,noop,ssd,15365.0
xfs,2048,256,64,none,none,none,noop,sata,12933.33
xfs,2048,256,64,none,none,none,cfq,sas,14859.67
xfs,2048,256,64,none,none,none,cfq,500sas,13466.33
xfs,2048,256,64,none,none,none,cfq,ssd,15305.67
xfs,2048,256,64,none,none,none,cfq,sata,13024.67
xfs,2048,256,64,none,none,none,deadline,sas,14864.0
xfs,2048,256,64,none,none,none,deadline,500sas,13538.0
xfs,2048,256,64,none,none,none,deadline,ssd,15277.33
xfs,2048,256,64,none,none,none,deadline,sata,12965.67
xfs,2048,256,64,noatime,none,none,noop,sas,2694.33
xfs,2048,256,64,noatime,none,none,noop,500sas,1160.67
xfs,2048,256,64,noatime,none,none,noop,ssd,5972.33
xfs,2048,256,64,noatime,none,none,noop,sata,753.0
xfs,2048,256,64,noatime,none,none,cfq,sas,2696.67
xfs,2048,256,64,noatime,none,none,cfq,500sas,1134.67
xfs,2048,256,64,noatime,none,none,cfq,ssd,5916.67
xfs,2048,256,64,noatime,none,none,cfq,sata,754.67
xfs,2048,256,64,noatime,none,none,deadline,sas,2646.0
xfs,2048,256,64,noatime,none,none,deadline,500sas,1169.33
xfs,2048,256,64,noatime,none,none,deadline,ssd,5963.33
xfs,2048,256,64,noatime,none,none,deadline,sata,756.0
xfs,2048,256,128,none,none,none,noop,sas,14803.33
xfs,2048,256,128,none,none,none,noop,500sas,13605.33
xfs,2048,256,128,none,none,none,noop,ssd,15234.0
xfs,2048,256,128,none,none,none,noop,sata,12779.33
xfs,2048,256,128,none,none,none,cfq,sas,14742.67
xfs,2048,256,128,none,none,none,cfq,500sas,13626.0
xfs,2048,256,128,none,none,none,cfq,ssd,15323.0
xfs,2048,256,128,none,none,none,cfq,sata,12975.33
xfs,2048,256,128,none,none,none,deadline,sas,14721.0
xfs,2048,256,128,none,none,none,deadline,500sas,13536.33
xfs,2048,256,128,none,none,none,deadline,ssd,15171.67
xfs,2048,256,128,none,none,none,deadline,sata,12931.33
xfs,2048,256,128,noatime,none,none,noop,sas,14878.33
xfs,2048,256,128,noatime,none,none,noop,500sas,13487.33
xfs,2048,256,128,noatime,none,none,noop,ssd,15256.33
xfs,2048,256,128,noatime,none,none,noop,sata,12831.33
xfs,2048,256,128,noatime,none,none,cfq,sas,14795.33
xfs,2048,256,128,noatime,none,none,cfq,500sas,13455.33
xfs,2048,256,128,noatime,none,none,cfq,ssd,15298.0
xfs,2048,256,128,noatime,none,none,cfq,sata,12915.33
xfs,2048,256,128,noatime,none,none,deadline,sas,14850.67
xfs,2048,256,128,noatime,none,none,deadline,500sas,13632.33
xfs,2048,256,128,noatime,none,none,deadline,ssd,15311.33
xfs,2048,256,128,noatime,none,none,deadline,sata,12888.0
xfs,2048,256,256,none,none,none,noop,sas,14924.0
xfs,2048,256,256,none,none,none,noop,500sas,13658.33
xfs,2048,256,256,none,none,none,noop,ssd,15328.0
xfs,2048,256,256,none,none,none,noop,sata,13157.67
xfs,2048,256,256,none,none,none,cfq,sas,14858.67
xfs,2048,256,256,none,none,none,cfq,500sas,13650.0
xfs,2048,256,256,none,none,none,cfq,ssd,15277.33
xfs,2048,256,256,none,none,none,cfq,sata,13073.67
xfs,2048,256,256,none,none,none,deadline,sas,14832.33
xfs,2048,256,256,none,none,none,deadline,500sas,13687.0
xfs,2048,256,256,none,none,none,deadline,ssd,15255.33
xfs,2048,256,256,none,none,none,deadline,sata,13151.33
xfs,2048,256,256,noatime,none,none,noop,sas,2604.0
xfs,2048,256,256,noatime,none,none,noop,500sas,1151.33
xfs,2048,256,256,noatime,none,none,noop,ssd,5906.0
xfs,2048,256,256,noatime,none,none,noop,sata,782.67
xfs,2048,256,256,noatime,none,none,cfq,sas,2536.33
xfs,2048,256,256,noatime,none,none,cfq,500sas,1164.67
xfs,2048,256,256,noatime,none,none,cfq,ssd,5900.33
xfs,2048,256,256,noatime,none,none,cfq,sata,780.33
xfs,2048,256,256,noatime,none,none,deadline,sas,2616.67
xfs,2048,256,256,noatime,none,none,deadline,500sas,1168.0
xfs,2048,256,256,noatime,none,none,deadline,ssd,5942.0
xfs,2048,256,256,noatime,none,none,deadline,sata,764.0
xfs,2048,512,none,none,none,none,noop,sas,14838.67
xfs,2048,512,none,none,none,none,noop,500sas,13708.0
xfs,2048,512,none,none,none,none,noop,ssd,15317.0
xfs,2048,512,none,none,none,none,noop,sata,13104.0
xfs,2048,512,none,none,none,none,cfq,sas,14812.33
xfs,2048,512,none,none,none,none,cfq,500sas,13697.33
xfs,2048,512,none,none,none,none,cfq,ssd,15206.33
xfs,2048,512,none,none,none,none,cfq,sata,12985.0
xfs,2048,512,none,none,none,none,deadline,sas,14791.67
xfs,2048,512,none,none,none,none,deadline,500sas,13576.33
xfs,2048,512,none,none,none,none,deadline,ssd,15284.0
xfs,2048,512,none,none,none,none,deadline,sata,13085.67
xfs,2048,512,none,noatime,none,none,noop,sas,14851.33
xfs,2048,512,none,noatime,none,none,noop,500sas,13778.0
xfs,2048,512,none,noatime,none,none,noop,ssd,15269.33
xfs,2048,512,none,noatime,none,none,noop,sata,13055.67
xfs,2048,512,none,noatime,none,none,cfq,sas,14815.67
xfs,2048,512,none,noatime,none,none,cfq,500sas,13723.67
xfs,2048,512,none,noatime,none,none,cfq,ssd,15300.67
xfs,2048,512,none,noatime,none,none,cfq,sata,13032.33
xfs,2048,512,none,noatime,none,none,deadline,sas,14810.67
xfs,2048,512,none,noatime,none,none,deadline,500sas,13711.67
xfs,2048,512,none,noatime,none,none,deadline,ssd,15317.33
xfs,2048,512,none,noatime,none,none,deadline,sata,13040.0
xfs,2048,512,2,none,none,none,noop,sas,14878.67
xfs,2048,512,2,none,none,none,noop,500sas,13774.67
xfs,2048,512,2,none,none,none,noop,ssd,15289.67
xfs,2048,512,2,none,none,none,noop,sata,13088.0
xfs,2048,512,2,none,none,none,cfq,sas,14871.67
xfs,2048,512,2,none,none,none,cfq,500sas,13726.33
xfs,2048,512,2,none,none,none,cfq,ssd,15300.0
xfs,2048,512,2,none,none,none,cfq,sata,13031.67
xfs,2048,512,2,none,none,none,deadline,sas,14877.0
xfs,2048,512,2,none,none,none,deadline,500sas,13756.33
xfs,2048,512,2,none,none,none,deadline,ssd,15216.0
xfs,2048,512,2,none,none,none,deadline,sata,13071.0
xfs,2048,512,2,noatime,none,none,noop,sas,2715.0
xfs,2048,512,2,noatime,none,none,noop,500sas,1164.0
xfs,2048,512,2,noatime,none,none,noop,ssd,5965.0
xfs,2048,512,2,noatime,none,none,noop,sata,791.67
xfs,2048,512,2,noatime,none,none,cfq,sas,2656.67
xfs,2048,512,2,noatime,none,none,cfq,500sas,1137.0
xfs,2048,512,2,noatime,none,none,cfq,ssd,5926.0
xfs,2048,512,2,noatime,none,none,cfq,sata,778.33
xfs,2048,512,2,noatime,none,none,deadline,sas,2726.33
xfs,2048,512,2,noatime,none,none,deadline,500sas,1162.67
xfs,2048,512,2,noatime,none,none,deadline,ssd,5995.0
xfs,2048,512,2,noatime,none,none,deadline,sata,781.0
xfs,2048,512,4,none,none,none,noop,sas,14859.67
xfs,2048,512,4,none,none,none,noop,500sas,13717.0
xfs,2048,512,4,none,none,none,noop,ssd,15338.33
xfs,2048,512,4,none,none,none,noop,sata,13089.0
xfs,2048,512,4,none,none,none,cfq,sas,14804.33
xfs,2048,512,4,none,none,none,cfq,500sas,13694.67
xfs,2048,512,4,none,none,none,cfq,ssd,15348.67
xfs,2048,512,4,none,none,none,cfq,sata,13125.67
xfs,2048,512,4,none,none,none,deadline,sas,14895.33
xfs,2048,512,4,none,none,none,deadline,500sas,13757.0
xfs,2048,512,4,none,none,none,deadline,ssd,15368.67
xfs,2048,512,4,none,none,none,deadline,sata,13104.67
